target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_2,transitions_per_hour,threshold,5.348484848484849,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,moving_average,5.333333333333333,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,ewma,4.7272727272727275,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,majority_vote,4.909090909090909,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,debounce,5.181818181818182,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,margin,5.2727272727272725,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,hysteresis,5.015151515151516,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,trust,4.575757575757576,33,2.091186169504804,0.6070322873566926
sensitivity_2,transitions_per_hour,sprt,4.636363636363637,33,2.091186169504804,0.6070322873566926
sensitivity_2,pingpong_per_hour,threshold,5.787878787878788,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,moving_average,5.621212121212121,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,ewma,5.136363636363637,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,majority_vote,5.2727272727272725,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,debounce,5.287878787878788,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,margin,5.681818181818182,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,hysteresis,4.242424242424242,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,trust,4.348484848484849,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,pingpong_per_hour,sprt,3.621212121212121,33,2.091186169504804,8.658981264282205e-07
sensitivity_2,lockout_mean_frames,threshold,1.2222222222222223,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,moving_average,2.1666666666666665,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,ewma,3.388888888888889,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,majority_vote,4.888888888888889,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,debounce,5.833333333333333,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,margin,3.8333333333333335,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,hysteresis,7.722222222222222,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,trust,7.222222222222222,9,4.00431665209808,5.093932944775483e-11
sensitivity_2,lockout_mean_frames,sprt,8.722222222222221,9,4.00431665209808,5.093932944775483e-11
